deformability,area,area_ratio,circularity,convex_hull_area,mask_x_length,mask_y_length,min_x,min_y,max_x,max_y,mean_brightness,brightness_std,perimeter,aspect_ratio,convex_hull_perimeter,cell_id,image_name,is_cropped
1.0,9772,0.0,0.0,0,23,512,73,0,96,512,69.05118110236221,34.11284738735121,1092.8111831820431,0.044921875,0.0,0,image.5284_with_target,False
1.0,173,0.0,0.0,0,15,27,55,459,70,486,101.04330708661418,10.275443477995358,67.01219330881975,0.5555555555555556,0.0,1,image.5284_with_target,False
1.0,49,0.0,0.0,0,12,9,54,488,66,497,101.86055776892431,7.969093566933147,24.384776310850235,1.3333333333333333,0.0,2,image.5284_with_target,False
1.0,11,0.0,0.0,0,5,5,33,464,38,469,102.30434782608695,7.741261863973207,5.656854249492381,1.0,0.0,3,image.5284_with_target,False
1.0,186,0.0,0.0,0,22,21,30,477,52,498,102.088,11.01200508536025,70.08326112068524,1.0476190476190477,0.0,4,image.5284_with_target,False
1.0,13,0.0,0.0,0,4,6,30,469,34,475,101.765625,9.088526743063202,12.071067811865476,0.6666666666666666,0.0,5,image.5284_with_target,False
1.0,9487,0.0,0.0,0,22,512,0,0,22,512,67.83333333333333,42.108938462192306,1066.5269119345812,0.04296875,0.0,6,image.5284_with_target,False
1.0,9733,0.0,0.0,0,23,512,73,0,96,512,69.07539682539682,34.06259221396095,1101.3380951166243,0.044921875,0.0,0,image.0366_with_target,False
1.0,9502,0.0,0.0,0,23,512,0,0,23,512,68.10714285714286,42.096832212328344,1069.0121933088199,0.044921875,0.0,1,image.0366_with_target,False
1.0,9802,0.0,0.0,0,23,512,73,0,96,512,68.91015625,33.87343940096113,1094.9533188057742,0.044921875,0.0,0,image.9614_with_target,False
1.0,9443,0.0,0.0,0,22,512,0,0,22,512,68.04705882352941,42.2057256265451,1063.2132034355964,0.04296875,0.0,1,image.9614_with_target,False
1.0,9732,0.0,0.0,0,23,512,73,0,96,512,68.96837944664031,33.92736644386791,1096.367532368147,0.044921875,0.0,0,image.3090_with_target,False
1.0,1390,0.0,0.0,0,41,43,30,403,71,446,96.3596837944664,1.4667174162276264,136.46803743153546,0.9534883720930233,0.0,1,image.3090_with_target,False
1.0,9495,0.0,0.0,0,22,512,0,0,22,512,68.0079365079365,42.18524831154938,1064.8700576850888,0.04296875,0.0,2,image.3090_with_target,False
1.0,9737,0.0,0.0,0,22,512,74,0,96,512,68.49411764705883,33.85469186798715,1097.2314933988262,0.04296875,0.0,0,image.3349_with_target,False
1.0,8,0.0,0.0,0,4,3,41,495,45,498,102.884,7.871883129213747,7.65685424949238,1.3333333333333333,0.0,1,image.3349_with_target,False
1.0,413,0.0,0.0,0,42,44,30,456,72,500,98.0625,1.6165646445471953,229.72287142747447,0.9545454545454546,0.0,2,image.3349_with_target,False
1.0,10980,0.0,0.0,0,63,512,0,0,63,512,60.888888888888886,29.942994045623184,1173.9655121145938,0.123046875,0.0,3,image.3349_with_target,False
1.0,9970,0.0,0.0,0,36,512,60,0,96,512,67.36575875486382,32.807753821400425,1152.6934341759516,0.0703125,0.0,0,image.4009_with_target,False
1.0,149,0.0,0.0,0,14,27,36,406,50,433,100.76264591439688,9.961115333137693,63.59797974644666,0.5185185185185185,0.0,1,image.4009_with_target,False
1.0,9486,0.0,0.0,0,22,512,0,0,22,512,67.89285714285714,42.171141638267635,1065.698484809835,0.04296875,0.0,2,image.4009_with_target,False
1.0,9746,0.0,0.0,0,23,512,73,0,96,512,68.78125,33.66376424937503,1095.089357775095,0.044921875,0.0,0,image.8781_with_target,False
1.0,9504,0.0,0.0,0,22,512,0,0,22,512,67.81027667984189,41.94532924388595,1066.5269119345812,0.04296875,0.0,1,image.8781_with_target,False
1.0,9769,0.0,0.0,0,23,512,73,0,96,512,68.48818897637796,33.68669125316904,1098.40306627408,0.044921875,0.0,0,image.3278_with_target,False
1.0,9584,0.0,0.0,0,28,512,0,0,28,512,67.37848605577689,41.246177841741826,1083.0538238691622,0.0546875,0.0,1,image.3278_with_target,False
1.0,9793,0.0,0.0,0,23,512,73,0,96,512,69.15748031496064,34.055518635849594,1094.6101730552664,0.044921875,0.0,0,image.0427_with_target,False
1.0,1313,0.0,0.0,0,40,43,31,415,71,458,96.10629921259843,1.5396721213233946,133.88225099390854,0.9302325581395349,0.0,1,image.0427_with_target,False
1.0,9458,0.0,0.0,0,22,512,0,0,22,512,67.8078431372549,41.96429781881706,1064.8700576850888,0.04296875,0.0,2,image.0427_with_target,False
1.0,9747,0.0,0.0,0,23,512,73,0,96,512,69.25196850393701,34.184876820190624,1095.7817459305204,0.044921875,0.0,0,image.2819_with_target,False
1.0,5,0.0,0.0,0,3,3,45,439,48,442,102.4901185770751,7.748320051617841,5.656854249492381,1.0,0.0,1,image.2819_with_target,False
1.0,252,0.0,0.0,0,19,33,42,405,61,438,102.4920634920635,10.003765982730634,98.01828996322963,0.5757575757575758,0.0,2,image.2819_with_target,False
1.0,9688,0.0,0.0,0,44,512,0,0,44,512,66.86220472440945,40.46229785732758,1123.1959594928933,0.0859375,0.0,3,image.2819_with_target,False
1.0,9725,0.0,0.0,0,23,512,73,0,96,512,67.91764705882353,33.690824409112174,1092.9533188057742,0.044921875,0.0,0,image.8957_with_target,False
1.0,9502,0.0,0.0,0,22,512,0,0,22,512,67.68650793650794,42.07882975086544,1065.698484809835,0.04296875,0.0,1,image.8957_with_target,False
1.0,10095,0.0,0.0,0,54,512,42,0,96,512,66.51764705882353,32.37014302052974,1206.1492782986672,0.10546875,0.0,0,image.1096_with_target,False
1.0,9448,0.0,0.0,0,22,512,0,0,22,512,67.5764705882353,41.84557318745186,1065.698484809835,0.04296875,0.0,1,image.1096_with_target,False
1.0,9865,0.0,0.0,0,30,512,66,0,96,512,68.04669260700389,33.42553368744804,1117.959415460184,0.05859375,0.0,0,image.5525_with_target,False
1.0,10981,0.0,0.0,0,65,512,0,0,65,512,61.96875,30.31783136105714,1170.4091629284896,0.126953125,0.0,1,image.5525_with_target,False
1.0,9740,0.0,0.0,0,23,512,73,0,96,512,68.3529411764706,33.75158589122902,1096.2670273047588,0.044921875,0.0,0,image.2206_with_target,False
1.0,83,0.0,0.0,0,19,20,47,448,66,468,103.00390625,9.442464773098756,58.18376618407357,0.95,0.0,1,image.2206_with_target,False
1.0,46,0.0,0.0,0,17,9,29,458,46,467,103.50602409638554,8.372416214480483,29.72792206135785,1.8888888888888888,0.0,2,image.2206_with_target,False
1.0,5,0.0,0.0,0,3,3,27,455,30,458,102.00395256916995,9.47328176405355,5.656854249492381,1.0,0.0,3,image.2206_with_target,False
1.0,9893,0.0,0.0,0,66,512,0,0,66,512,64.18725099601593,37.41764924354678,1181.8650070512056,0.12890625,0.0,4,image.2206_with_target,False
1.0,9686,0.0,0.0,0,22,512,74,0,96,512,68.43137254901961,33.83735892324374,1096.2670273047588,0.04296875,0.0,0,image.5035_with_target,False
1.0,29,0.0,0.0,0,8,7,65,475,73,482,102.68359375,7.876827936102257,18.14213562373095,1.1428571428571428,0.0,1,image.5035_with_target,False
1.0,96,0.0,0.0,0,13,20,61,454,74,474,101.2156862745098,9.38859075121145,53.012193308819754,0.65,0.0,2,image.5035_with_target,False
1.0,177,0.0,0.0,0,14,26,34,465,48,491,101.93725490196078,10.070534786981737,62.18376618407356,0.5384615384615384,0.0,3,image.5035_with_target,False
1.0,9526,0.0,0.0,0,22,512,0,0,22,512,67.83266932270917,42.13500272490444,1069.840620433566,0.04296875,0.0,4,image.5035_with_target,False
1.0,9774,0.0,0.0,0,23,512,73,0,96,512,69.22745098039216,33.99439445389214,1096.5035713374682,0.044921875,0.0,0,image.1024_with_target,False
1.0,9578,0.0,0.0,0,33,512,0,0,33,512,66.71259842519684,41.02495973909838,1101.953318805774,0.064453125,0.0,1,image.1024_with_target,False
1.0,9744,0.0,0.0,0,23,512,73,0,96,512,68.625,33.97391002666605,1095.2964645562818,0.044921875,0.0,0,image.6347_with_target,False
1.0,12,0.0,0.0,0,4,4,31,491,35,495,103.07421875,6.249871824857566,9.65685424949238,1.0,0.0,1,image.6347_with_target,False
1.0,11,0.0,0.0,0,5,5,28,462,33,467,101.97233201581028,7.450178745265499,5.656854249492381,1.0,0.0,2,image.6347_with_target,False
1.0,9507,0.0,0.0,0,28,512,0,0,28,512,67.5748031496063,42.05489844511536,1080.0832611206852,0.0546875,0.0,3,image.6347_with_target,False
1.0,9741,0.0,0.0,0,23,512,73,0,96,512,69.10546875,33.87304839533598,1094.7462120245875,0.044921875,0.0,0,image.0023_with_target,False
1.0,9498,0.0,0.0,0,22,512,0,0,22,512,68.15294117647059,42.09406065384846,1065.698484809835,0.04296875,0.0,1,image.0023_with_target,False
1.0,10290,0.0,0.0,0,59,512,37,0,96,512,64.46850393700787,30.217013512850855,1268.753354699524,0.115234375,0.0,0,image.3993_with_target,False
1.0,1384,0.0,0.0,0,42,44,25,423,67,467,96.45490196078431,1.491454576946343,137.53910524340094,0.9545454545454546,0.0,1,image.3993_with_target,False
1.0,9538,0.0,0.0,0,23,512,0,0,23,512,67.5748031496063,42.10327005555149,1065.698484809835,0.044921875,0.0,2,image.3993_with_target,False
1.0,9705,0.0,0.0,0,22,512,74,0,96,512,68.88627450980393,33.92331039390918,1093.7167747730646,0.04296875,0.0,0,image.9700_with_target,False
1.0,1513,0.0,0.0,0,43,45,30,409,73,454,96.67063492063492,1.4052942673433804,142.12489168102786,0.9555555555555556,0.0,1,image.9700_with_target,False
1.0,9474,0.0,0.0,0,22,512,0,0,22,512,68.10196078431373,42.04989328841501,1065.698484809835,0.04296875,0.0,2,image.9700_with_target,False
1.0,9737,0.0,0.0,0,23,512,73,0,96,512,69.1640625,33.95982859933327,1097.2314933988262,0.044921875,0.0,0,image.8060_with_target,False
1.0,9497,0.0,0.0,0,22,512,0,0,22,512,68.32806324110672,42.252196460481564,1067.3553390593274,0.04296875,0.0,1,image.8060_with_target,False
1.0,9721,0.0,0.0,0,23,512,73,0,96,512,68.80859375,33.85502300098851,1095.367532368147,0.044921875,0.0,0,image.3350_with_target,False
1.0,10977,0.0,0.0,0,65,512,0,0,65,512,61.72047244094488,30.211925576184214,1173.9655121145938,0.126953125,0.0,1,image.3350_with_target,False
1.0,9774,0.0,0.0,0,23,512,73,0,96,512,69.10980392156863,34.018733333394586,1082.5035713374682,0.044921875,0.0,0,image.9142_with_target,False
1.0,137,0.0,0.0,0,40,19,27,443,67,462,102.1259842519685,9.13330163929768,92.91168824543142,2.1052631578947367,0.0,1,image.9142_with_target,False
1.0,9818,0.0,0.0,0,67,512,0,0,67,512,63.9601593625498,37.512473441771654,1179.0365799264591,0.130859375,0.0,2,image.9142_with_target,False
1.0,9788,0.0,0.0,0,23,512,73,0,96,512,69.0275590551181,34.12337545304545,1095.2964645562818,0.044921875,0.0,0,image.0780_with_target,False
1.0,20,0.0,0.0,0,7,6,58,477,65,483,101.6953125,7.70304180355681,14.727922061357855,1.1666666666666667,0.0,1,image.0780_with_target,False
1.0,87,0.0,0.0,0,10,22,57,454,67,476,100.90625,9.505292522458213,44.04163056034262,0.45454545454545453,0.0,2,image.0780_with_target,False
1.0,5,0.0,0.0,0,3,3,27,463,30,466,100.59683794466403,9.241356921385606,5.656854249492381,1.0,0.0,3,image.0780_with_target,False
1.0,173,0.0,0.0,0,22,22,25,468,47,490,102.00398406374502,9.967875895309284,72.08326112068524,1.0,0.0,4,image.0780_with_target,False
1.0,9484,0.0,0.0,0,24,512,0,0,24,512,68.01185770750988,42.107380350101714,1069.0121933088199,0.046875,0.0,5,image.0780_with_target,False
1.0,9797,0.0,0.0,0,25,512,71,0,96,512,67.48828125,33.10506268187539,1100.267027304759,0.048828125,0.0,0,image.1610_with_target,False
1.0,1376,0.0,0.0,0,41,43,29,438,70,481,97.15953307392996,1.4148450630397877,135.88225099390854,0.9534883720930233,0.0,1,image.1610_with_target,False
1.0,9553,0.0,0.0,0,22,512,0,0,22,512,68.01574803149606,42.382302845871756,1067.3553390593274,0.04296875,0.0,2,image.1610_with_target,False
1.0,9755,0.0,0.0,0,23,512,73,0,96,512,68.90944881889764,33.90183358121859,1094.9533188057742,0.044921875,0.0,0,image.2055_with_target,False
1.0,139,0.0,0.0,0,37,19,27,449,64,468,102.02352941176471,9.812328944137496,85.49747468305833,1.9473684210526316,0.0,1,image.2055_with_target,False
1.0,9882,0.0,0.0,0,64,512,0,0,64,512,64.412,37.87825571485572,1189.8355697996826,0.125,0.0,2,image.2055_with_target,False
1.0,9970,0.0,0.0,0,36,512,60,0,96,512,67.44140625,32.92279801706503,1138.5868324581536,0.0703125,0.0,0,image.3102_with_target,False
1.0,96,0.0,0.0,0,17,25,36,417,53,442,100.43873517786561,10.29645558479767,64.42640687119287,0.68,0.0,1,image.3102_with_target,False
1.0,10876,0.0,0.0,0,58,512,0,0,58,512,60.58984375,31.236492930554576,1149.9238815542512,0.11328125,0.0,2,image.3102_with_target,False
1.0,9871,0.0,0.0,0,33,512,63,0,96,512,67.7704280155642,33.0729329215705,1145.764501987817,0.064453125,0.0,0,image.5060_with_target,False
1.0,206,0.0,0.0,0,25,24,35,442,60,466,101.8203125,9.907331245211484,82.91168824543144,1.0416666666666667,0.0,1,image.5060_with_target,False
1.0,9506,0.0,0.0,0,22,512,0,0,22,512,68.368,42.03494470080816,1064.8700576850888,0.04296875,0.0,2,image.5060_with_target,False
1.0,9767,0.0,0.0,0,23,512,73,0,96,512,68.5703125,33.72711807510899,1095.2964645562818,0.044921875,0.0,0,image.4425_with_target,False
1.0,9463,0.0,0.0,0,22,512,0,0,22,512,67.57936507936508,41.9736979575519,1064.0416305603426,0.04296875,0.0,1,image.4425_with_target,False
1.0,9696,0.0,0.0,0,22,512,74,0,96,512,68.73333333333333,33.90343071695083,1093.4386001800126,0.04296875,0.0,0,image.5981_with_target,False
1.0,106,0.0,0.0,0,14,19,47,411,61,430,100.71825396825396,9.424511277747456,48.526911934581186,0.7368421052631579,0.0,1,image.5981_with_target,False
1.0,9664,0.0,0.0,0,40,512,0,0,40,512,66.74509803921569,40.69506070970848,1121.7167747730646,0.078125,0.0,2,image.5981_with_target,False
1.0,9796,0.0,0.0,0,23,512,73,0,96,512,69.36470588235294,34.211515224162504,1096.1248916810277,0.044921875,0.0,0,image.3825_with_target,False
1.0,1399,0.0,0.0,0,42,44,30,398,72,442,96.76470588235294,1.3860401388257073,138.95331880577405,0.9545454545454546,0.0,1,image.3825_with_target,False
1.0,9410,0.0,0.0,0,22,512,0,0,22,512,68.20472440944881,42.05243045073392,1064.8700576850888,0.04296875,0.0,2,image.3825_with_target,False
1.0,9799,0.0,0.0,0,23,512,73,0,96,512,68.9015748031496,33.84218465298782,1099.4386001800128,0.044921875,0.0,0,image.6051_with_target,False
1.0,20,0.0,0.0,0,4,6,66,426,70,432,100.33203125,9.51905517890423,13.65685424949238,0.6666666666666666,0.0,1,image.6051_with_target,False
1.0,9466,0.0,0.0,0,22,512,0,0,22,512,67.47430830039525,41.73022160584029,1069.0121933088199,0.04296875,0.0,2,image.6051_with_target,False
1.0,9766,0.0,0.0,0,23,512,73,0,96,512,68.94941634241245,33.869073988095614,1093.8822509939087,0.044921875,0.0,0,image.6565_with_target,False
1.0,49,0.0,0.0,0,9,17,51,398,60,415,100.8,8.520977574405968,29.798989873223334,0.5294117647058824,0.0,1,image.6565_with_target,False
1.0,9576,0.0,0.0,0,35,512,0,0,35,512,66.39763779527559,40.84987102701704,1092.39696961967,0.068359375,0.0,2,image.6565_with_target,False
1.0,9741,0.0,0.0,0,23,512,73,0,96,512,68.58754863813229,33.67123494709424,1092.7106781186546,0.044921875,0.0,0,image.8614_with_target,False
1.0,10882,0.0,0.0,0,64,512,0,0,64,512,61.78515625,30.269052857879217,1168.4091629284896,0.125,0.0,1,image.8614_with_target,False
1.0,9657,0.0,0.0,0,22,512,74,0,96,512,68.32549019607843,33.7058780184555,1094.2670273047588,0.04296875,0.0,0,image.7728_with_target,False
1.0,8,0.0,0.0,0,3,4,72,472,75,476,99.6,9.528063811709071,7.65685424949238,0.75,0.0,1,image.7728_with_target,False
1.0,105,0.0,0.0,0,10,20,36,473,46,493,101.78571428571429,8.864596198340745,39.45584412271571,0.5,0.0,2,image.7728_with_target,False
1.0,9542,0.0,0.0,0,22,512,0,0,22,512,68.0796812749004,42.344273232582765,1066.5269119345812,0.04296875,0.0,3,image.7728_with_target,False
1.0,9742,0.0,0.0,0,23,512,73,0,96,512,68.74708171206225,33.63818473146764,1091.539105243401,0.044921875,0.0,0,image.3264_with_target,False
1.0,9508,0.0,0.0,0,27,512,0,0,27,512,67.51181102362204,41.80426195010067,1072.4264068711927,0.052734375,0.0,1,image.3264_with_target,False
1.0,9688,0.0,0.0,0,22,512,74,0,96,512,68.88235294117646,33.82657445798653,1094.5096679918781,0.04296875,0.0,0,image.8255_with_target,False
1.0,9477,0.0,0.0,0,22,512,0,0,22,512,68.33596837944664,42.111673608416076,1064.8700576850888,0.04296875,0.0,1,image.8255_with_target,False
1.0,9744,0.0,0.0,0,23,512,73,0,96,512,68.4,33.657863341363225,1092.8528137423857,0.044921875,0.0,0,image.3354_with_target,False
1.0,9551,0.0,0.0,0,22,512,0,0,22,512,67.93675889328063,42.46472556791658,1069.0121933088199,0.04296875,0.0,1,image.3354_with_target,False
1.0,9784,0.0,0.0,0,23,512,73,0,96,512,69.390625,34.21353770233904,1096.124891681028,0.044921875,0.0,0,image.4408_with_target,False
1.0,10037,0.0,0.0,0,62,512,0,0,62,512,63.6,35.32877514068633,1246.6761902332485,0.12109375,0.0,1,image.4408_with_target,False
1.0,9931,0.0,0.0,0,35,512,61,0,96,512,67.5390625,33.04126263660476,1131.0365799264591,0.068359375,0.0,0,image.5958_with_target,False
1.0,99,0.0,0.0,0,15,23,37,421,52,444,100.67588932806323,9.609658951165343,66.25483399593904,0.6521739130434783,0.0,1,image.5958_with_target,False
1.0,9492,0.0,0.0,0,22,512,0,0,22,512,68.08333333333333,42.34192123240033,1064.0416305603426,0.04296875,0.0,2,image.5958_with_target,False
1.0,9669,0.0,0.0,0,22,512,74,0,96,512,68.85098039215686,33.88402002071658,1095.9238815542512,0.04296875,0.0,0,image.5755_with_target,False
1.0,9572,0.0,0.0,0,22,512,0,0,22,512,68.66015625,42.65749465188487,1066.5269119345812,0.04296875,0.0,1,image.5755_with_target,False
1.0,9752,0.0,0.0,0,23,512,73,0,96,512,69.02734375,33.857860550680634,1092.953318805774,0.044921875,0.0,0,image.9096_with_target,False
1.0,5,0.0,0.0,0,3,3,69,479,72,482,101.96442687747036,7.524578919290918,5.656854249492381,1.0,0.0,1,image.9096_with_target,False
1.0,43,0.0,0.0,0,10,18,63,460,73,478,100.83203125,8.47233027265955,24.970562748477143,0.5555555555555556,0.0,2,image.9096_with_target,False
1.0,94,0.0,0.0,0,11,21,33,473,44,494,101.6614785992218,9.465388236487758,52.59797974644666,0.5238095238095238,0.0,3,image.9096_with_target,False
1.0,9597,0.0,0.0,0,25,512,0,0,25,512,66.87843137254902,41.55512433291136,1099.8822509939087,0.048828125,0.0,4,image.9096_with_target,False
1.0,9751,0.0,0.0,0,23,512,73,0,96,512,68.54117647058824,33.84980190210861,1093.089357775095,0.044921875,0.0,0,image.5068_with_target,False
1.0,10919,0.0,0.0,0,66,512,0,0,66,512,62.28346456692913,30.323556404817463,1193.1370849898476,0.12890625,0.0,1,image.5068_with_target,False
1.0,9767,0.0,0.0,0,23,512,73,0,96,512,68.96456692913385,33.902516636103414,1099.7817459305204,0.044921875,0.0,0,image.7158_with_target,False
1.0,9472,0.0,0.0,0,22,512,0,0,22,512,68.18039215686275,42.2454871454921,1064.8700576850888,0.04296875,0.0,1,image.7158_with_target,False
1.0,9784,0.0,0.0,0,23,512,73,0,96,512,69.1796875,33.92292126869889,1094.2609306503489,0.044921875,0.0,0,image.4247_with_target,False
1.0,10729,0.0,0.0,0,61,512,0,0,61,512,61.85546875,31.36688467903329,1155.5807358037434,0.119140625,0.0,1,image.4247_with_target,False
1.0,9723,0.0,0.0,0,22,512,74,0,96,512,68.70750988142292,33.72572209684263,1096.6457069611993,0.04296875,0.0,0,image.9169_with_target,False
1.0,149,0.0,0.0,0,16,14,30,479,46,493,95.859375,16.642018720977784,59.59797974644666,1.1428571428571428,0.0,1,image.9169_with_target,False
1.0,9506,0.0,0.0,0,22,512,0,0,22,512,67.83730158730158,42.013618793757104,1066.5269119345812,0.04296875,0.0,2,image.9169_with_target,False
1.0,9687,0.0,0.0,0,23,512,73,0,96,512,68.21484375,33.68032063999816,1095.681240867132,0.044921875,0.0,0,image.4312_with_target,False
1.0,9513,0.0,0.0,0,22,512,0,0,22,512,68.57936507936508,42.34192885638791,1066.5269119345812,0.04296875,0.0,1,image.4312_with_target,False
1.0,9753,0.0,0.0,0,23,512,73,0,96,512,68.9802371541502,33.80640660017691,1095.539105243401,0.044921875,0.0,0,image.8572_with_target,False
1.0,1431,0.0,0.0,0,43,44,25,441,68,485,97.28793774319067,1.4770522318912709,140.95331880577402,0.9772727272727273,0.0,1,image.8572_with_target,False
1.0,9492,0.0,0.0,0,23,512,0,0,23,512,68.04382470119522,42.00628476637339,1067.3553390593274,0.044921875,0.0,2,image.8572_with_target,False
1.0,9710,0.0,0.0,0,22,512,74,0,96,512,68.92578125,33.84463525179653,1100.0599205235724,0.04296875,0.0,0,image.8876_with_target,False
1.0,10784,0.0,0.0,0,62,512,0,0,62,512,62.21875,31.077759707506267,1166.9949493661165,0.12109375,0.0,1,image.8876_with_target,False
1.0,9771,0.0,0.0,0,23,512,73,0,96,512,68.8156862745098,33.77447332022276,1096.3675323681473,0.044921875,0.0,0,image.8599_with_target,False
1.0,37,0.0,0.0,0,13,9,36,480,49,489,102.87550200803213,8.498320307046601,23.556349186104047,1.4444444444444444,0.0,1,image.8599_with_target,False
1.0,614,0.0,0.0,0,42,43,32,447,74,490,97.26693227091633,1.8020744330756824,212.65790027001893,0.9767441860465116,0.0,2,image.8599_with_target,False
1.0,9464,0.0,0.0,0,22,512,0,0,22,512,67.25396825396825,41.65751070981888,1066.5269119345812,0.04296875,0.0,3,image.8599_with_target,False
1.0,9770,0.0,0.0,0,23,512,73,0,96,512,68.76953125,33.75482617945578,1099.4386001800126,0.044921875,0.0,0,image.4280_with_target,False
1.0,9479,0.0,0.0,0,28,512,0,0,28,512,67.80237154150197,41.7730608284404,1077.254833995939,0.0546875,0.0,1,image.4280_with_target,False
1.0,9787,0.0,0.0,0,23,512,73,0,96,512,68.78823529411764,33.86991056946936,1097.5391052434009,0.044921875,0.0,0,image.9972_with_target,False
1.0,8,0.0,0.0,0,4,4,63,470,67,474,100.20703125,6.3909198720938,5.656854249492381,1.0,0.0,1,image.9972_with_target,False
1.0,20,0.0,0.0,0,7,7,35,494,42,501,100.80876494023904,7.173107345673538,14.727922061357855,1.0,0.0,2,image.9972_with_target,False
1.0,9464,0.0,0.0,0,22,512,0,0,22,512,67.26984126984127,41.443959618546266,1066.5269119345812,0.04296875,0.0,3,image.9972_with_target,False
1.0,9769,0.0,0.0,0,23,512,73,0,96,512,69.234375,33.93352517584012,1094.4680374315355,0.044921875,0.0,0,image.4259_with_target,False
1.0,8,0.0,0.0,0,3,4,27,473,30,477,101.344,9.883403462370643,7.65685424949238,0.75,0.0,1,image.4259_with_target,False
1.0,478,0.0,0.0,0,40,41,27,452,67,493,98.12941176470588,1.6881703888596007,219.41525958289964,0.975609756097561,0.0,2,image.4259_with_target,False
1.0,9516,0.0,0.0,0,22,512,0,0,22,512,68.15415019762845,42.21790771447251,1068.1837661840736,0.04296875,0.0,3,image.4259_with_target,False
1.0,9749,0.0,0.0,0,23,512,73,0,96,512,69.20703125,34.0318111376918,1095.4386001800128,0.044921875,0.0,0,image.1278_with_target,False
1.0,10925,0.0,0.0,0,66,512,0,0,66,512,61.67058823529412,30.304101153355507,1174.3086578651014,0.12890625,0.0,1,image.1278_with_target,False
1.0,9817,0.0,0.0,0,23,512,73,0,96,512,69.18897637795276,34.22027586175424,1083.639610306789,0.044921875,0.0,0,image.4929_with_target,False
1.0,587,0.0,0.0,0,40,37,24,419,64,456,105.22568093385215,1.9616066886408519,189.4802307403552,1.0810810810810811,0.0,1,image.4929_with_target,False
1.0,9494,0.0,0.0,0,23,512,0,0,23,512,68.66135458167331,42.534458266184345,1067.3553390593274,0.044921875,0.0,2,image.4929_with_target,False
1.0,9851,0.0,0.0,0,23,512,73,0,96,512,69.78346456692914,34.180685395973384,1093.5746391493337,0.044921875,0.0,0,image.9258_with_target,False
1.0,9413,0.0,0.0,0,22,512,0,0,22,512,67.59683794466403,41.75151780490458,1067.3553390593274,0.04296875,0.0,1,image.9258_with_target,False
1.0,9822,0.0,0.0,0,30,512,66,0,96,512,68.19685039370079,33.43145281503744,1138.3147545195116,0.05859375,0.0,0,image.7180_with_target,False
1.0,11,0.0,0.0,0,4,5,39,448,43,453,101.61417322834646,7.610133364682885,9.071067811865476,0.8,0.0,1,image.7180_with_target,False
1.0,86,0.0,0.0,0,18,15,38,463,56,478,101.59055118110236,9.074368445700527,51.35533905932737,1.2,0.0,2,image.7180_with_target,False
1.0,20,0.0,0.0,0,5,6,37,455,42,461,101.140625,9.028803193633971,13.899494936611664,0.8333333333333334,0.0,3,image.7180_with_target,False
1.0,9493,0.0,0.0,0,22,512,0,0,22,512,67.86328125,42.107202047077394,1064.8700576850888,0.04296875,0.0,4,image.7180_with_target,False
1.0,9780,0.0,0.0,0,23,512,73,0,96,512,69.05511811023622,33.93887675947322,1094.7462120245875,0.044921875,0.0,0,image.4896_with_target,False
1.0,1380,0.0,0.0,0,41,43,28,414,69,457,96.0,1.5420612036834052,135.88225099390857,0.9534883720930233,0.0,1,image.4896_with_target,False
1.0,9461,0.0,0.0,0,22,512,0,0,22,512,67.38492063492063,41.74524318013137,1065.698484809835,0.04296875,0.0,2,image.4896_with_target,False
1.0,9740,0.0,0.0,0,23,512,73,0,96,512,68.8125,33.80094534550772,1080.8111831820431,0.044921875,0.0,0,image.3030_with_target,False
1.0,10137,0.0,0.0,0,67,512,0,0,67,512,62.8300395256917,33.91606074823961,1298.9482681718905,0.130859375,0.0,1,image.3030_with_target,False
1.0,9767,0.0,0.0,0,23,512,73,0,96,512,68.72941176470589,33.82320409050711,1096.8528137423857,0.044921875,0.0,0,image.5152_with_target,False
1.0,11010,0.0,0.0,0,66,512,0,0,66,512,62.26274509803922,29.87197493608489,1208.1076477383247,0.12890625,0.0,1,image.5152_with_target,False
1.0,9776,0.0,0.0,0,23,512,73,0,96,512,69.31889763779527,34.16847843363583,1094.4680374315355,0.044921875,0.0,0,image.2782_with_target,False
1.0,9444,0.0,0.0,0,22,512,0,0,22,512,67.69047619047619,41.880113151124846,1065.698484809835,0.04296875,0.0,1,image.2782_with_target,False
1.0,9701,0.0,0.0,0,22,512,74,0,96,512,69.09019607843138,34.015851292849334,1096.7523086789972,0.04296875,0.0,0,image.4505_with_target,False
1.0,10987,0.0,0.0,0,64,512,0,0,64,512,61.76377952755905,30.24166617626658,1161.237590053236,0.125,0.0,1,image.4505_with_target,False
1.0,9687,0.0,0.0,0,22,512,74,0,96,512,68.94509803921568,34.14463075366482,1092.367532368147,0.04296875,0.0,0,image.7026_with_target,False
1.0,9517,0.0,0.0,0,22,512,0,0,22,512,68.63636363636364,42.72129299675291,1070.6690475583123,0.04296875,0.0,1,image.7026_with_target,False
1.0,9765,0.0,0.0,0,23,512,73,0,96,512,69.09375,33.921885795714545,1096.367532368147,0.044921875,0.0,0,image.2966_with_target,False
1.0,9468,0.0,0.0,0,22,512,0,0,22,512,67.34920634920636,41.72963194074207,1064.0416305603426,0.04296875,0.0,1,image.2966_with_target,False
